/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:29	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:30	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:31	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:35	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:42	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:43	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:44	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:45	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:55	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:56	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/outputters.py:57	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py:48	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmldtd.py:51	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:106	inf
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:109	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:110	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:373	inf
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:422	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:424	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:425	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:427	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:428	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:429	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:430	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:431	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:60	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:61	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlproc.py:63	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:359	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:360	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:361	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:362	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:363	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:367	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:369	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:372	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:376	8.000000
/home/john/software_debug/github/fault-localization-by-Comparing-Program-Coverage/xmlproc/xml/parsers/xmlproc/xmlutils.py:378	8.000000
